date,hour,village_ward,pump_id,liters_pumped,power_kwh
2024-06-26,12,Ward_C,PUMP_C01,49.63,0.0397
2024-06-26,12,Ward_D,PUMP_D01,47.88,0.0383
2024-06-26,12,Ward_E,PUMP_E01,43.94,0.0352
2024-06-26,13,Ward_A,PUMP_A01,51.29,0.041
2024-06-26,13,Ward_B,PUMP_B01,57.02,0.0456
2024-06-26,13,Ward_C,PUMP_C01,50.07,0.0401
2024-06-26,13,Ward_D,PUMP_D01,50.9,0.0407
2024-06-26,13,Ward_E,PUMP_E01,52.77,0.0422
2024-06-26,14,Ward_A,PUMP_A01,44.92,0.0359
2024-06-26,14,Ward_B,PUMP_B01,56.81,0.0454
2024-06-26,14,Ward_C,PUMP_C01,50.81,0.0406
2024-06-26,14,Ward_D,PUMP_D01,56.53,0.0452
2024-06-26,14,Ward_E,PUMP_E01,47.07,0.0377
2024-06-26,15,Ward_A,PUMP_A01,57.27,0.0458
2024-06-26,15,Ward_B,PUMP_B01,53.1,0.0425
2024-06-26,15,Ward_C,PUMP_C01,52.21,0.0418
2024-06-26,15,Ward_D,PUMP_D01,50.94,0.0407
2024-06-26,15,Ward_E,PUMP_E01,49.01,0.0392
2024-06-26,16,Ward_A,PUMP_A01,54.8,0.0438
2024-06-26,16,Ward_B,PUMP_B01,50.56,0.0404
2024-06-26,16,Ward_C,PUMP_C01,42.13,0.0337
2024-06-26,16,Ward_D,PUMP_D01,45.53,0.0364
2024-06-26,16,Ward_E,PUMP_E01,49.26,0.0394
2024-06-26,17,Ward_A,PUMP_A01,512.4,0.4099
2024-06-26,17,Ward_B,PUMP_B01,497.74,0.3982
2024-06-26,17,Ward_C,PUMP_C01,548.76,0.439
2024-06-26,17,Ward_D,PUMP_D01,421.96,0.3376
2024-06-26,17,Ward_E,PUMP_E01,505.74,0.4046
2024-06-26,18,Ward_A,PUMP_A01,427.28,0.3418
2024-06-26,18,Ward_B,PUMP_B01,530.39,0.4243
2024-06-26,18,Ward_C,PUMP_C01,496.22,0.397
2024-06-26,18,Ward_D,PUMP_D01,516.78,0.4134
2024-06-26,18,Ward_E,PUMP_E01,465.44,0.3724
2024-06-26,19,Ward_A,PUMP_A01,551.18,0.4409
2024-06-26,19,Ward_B,PUMP_B01,541.67,0.4333
2024-06-26,19,Ward_C,PUMP_C01,523.34,0.4187
2024-06-26,19,Ward_D,PUMP_D01,494.82,0.3959
2024-06-26,19,Ward_E,PUMP_E01,523.19,0.4186
2024-06-26,20,Ward_A,PUMP_A01,47.17,0.0377
2024-06-26,20,Ward_B,PUMP_B01,53.42,0.0427
2024-06-26,20,Ward_C,PUMP_C01,56.6,0.0453
2024-06-26,20,Ward_D,PUMP_D01,54.28,0.0434
2024-06-26,20,Ward_E,PUMP_E01,47.08,0.0377
2024-06-26,21,Ward_A,PUMP_A01,51.45,0.0412
2024-06-26,21,Ward_B,PUMP_B01,44.83,0.0359
2024-06-26,21,Ward_C,PUMP_C01,52.29,0.0418
2024-06-26,21,Ward_D,PUMP_D01,51.8,0.0414
2024-06-26,21,Ward_E,PUMP_E01,42.52,0.034
2024-06-26,22,Ward_A,PUMP_A01,45.35,0.0363
2024-06-26,22,Ward_B,PUMP_B01,48.87,0.0391
2024-06-26,22,Ward_C,PUMP_C01,48.8,0.039
2024-06-26,22,Ward_D,PUMP_D01,45.16,0.0361
2024-06-26,22,Ward_E,PUMP_E01,51.56,0.0412
2024-06-26,23,Ward_A,PUMP_A01,51.01,0.0408
2024-06-26,23,Ward_B,PUMP_B01,49.22,0.0394
2024-06-26,23,Ward_C,PUMP_C01,46.98,0.0376
2024-06-26,23,Ward_D,PUMP_D01,54.19,0.0434
2024-06-26,23,Ward_E,PUMP_E01,56.62,0.0453
2024-06-27,0,Ward_A,PUMP_A01,48.07,0.0385
2024-06-27,0,Ward_B,PUMP_B01,47.55,0.038
2024-06-27,0,Ward_C,PUMP_C01,51.96,0.0416
2024-06-27,0,Ward_D,PUMP_D01,48.57,0.0389
2024-06-27,0,Ward_E,PUMP_E01,49.44,0.0396
2024-06-27,1,Ward_A,PUMP_A01,52.96,0.0424
2024-06-27,1,Ward_B,PUMP_B01,42.36,0.0339
2024-06-27,1,Ward_C,PUMP_C01,55.27,0.0442
2024-06-27,1,Ward_D,PUMP_D01,50.29,0.0402
2024-06-27,1,Ward_E,PUMP_E01,48.35,0.0387
2024-06-27,2,Ward_A,PUMP_A01,49.64,0.0397
2024-06-27,2,Ward_B,PUMP_B01,49.85,0.0399
2024-06-27,2,Ward_C,PUMP_C01,43.08,0.0345
2024-06-27,2,Ward_D,PUMP_D01,55.98,0.0448
2024-06-27,2,Ward_E,PUMP_E01,50.17,0.0401
2024-06-27,3,Ward_A,PUMP_A01,51.77,0.0414
2024-06-27,3,Ward_B,PUMP_B01,53.81,0.043
2024-06-27,3,Ward_C,PUMP_C01,45.92,0.0367
2024-06-27,3,Ward_D,PUMP_D01,51.89,0.0415
2024-06-27,3,Ward_E,PUMP_E01,48.93,0.0391
2024-06-27,4,Ward_A,PUMP_A01,53.39,0.0427
2024-06-27,4,Ward_B,PUMP_B01,41.49,0.0332
2024-06-27,4,Ward_C,PUMP_C01,49.6,0.0397
2024-06-27,4,Ward_D,PUMP_D01,47.59,0.0381
2024-06-27,4,Ward_E,PUMP_E01,51.73,0.0414
2024-06-27,5,Ward_A,PUMP_A01,51.88,0.0415
2024-06-27,5,Ward_B,PUMP_B01,47.17,0.0377
2024-06-27,5,Ward_C,PUMP_C01,47.15,0.0377
2024-06-27,5,Ward_D,PUMP_D01,49.56,0.0396
2024-06-27,5,Ward_E,PUMP_E01,46.41,0.0371
2024-06-27,6,Ward_A,PUMP_A01,533.68,0.4269
2024-06-27,6,Ward_B,PUMP_B01,485.23,0.3882
2024-06-27,6,Ward_C,PUMP_C01,383.72,0.307
2024-06-27,6,Ward_D,PUMP_D01,485.01,0.388
2024-06-27,6,Ward_E,PUMP_E01,458.46,0.3668
2024-06-27,7,Ward_A,PUMP_A01,434.75,0.3478
2024-06-27,7,Ward_B,PUMP_B01,450.5,0.3604
2024-06-27,7,Ward_C,PUMP_C01,504.38,0.4035
2024-06-27,7,Ward_D,PUMP_D01,553.15,0.4425
2024-06-27,7,Ward_E,PUMP_E01,512.53,0.41
2024-06-27,8,Ward_A,PUMP_A01,475.74,0.3806
2024-06-27,8,Ward_B,PUMP_B01,518.24,0.4146
2024-06-27,8,Ward_C,PUMP_C01,481.64,0.3853
2024-06-27,8,Ward_D,PUMP_D01,472.22,0.3778
2024-06-27,8,Ward_E,PUMP_E01,453.83,0.3631
2024-06-27,9,Ward_A,PUMP_A01,42.99,0.0344
2024-06-27,9,Ward_B,PUMP_B01,48.44,0.0388
2024-06-27,9,Ward_C,PUMP_C01,50.63,0.0405
2024-06-27,9,Ward_D,PUMP_D01,49.61,0.0397
2024-06-27,9,Ward_E,PUMP_E01,48.34,0.0387
2024-06-27,10,Ward_A,PUMP_A01,46.22,0.037
2024-06-27,10,Ward_B,PUMP_B01,52.43,0.0419
2024-06-27,10,Ward_C,PUMP_C01,44.73,0.0358
2024-06-27,10,Ward_D,PUMP_D01,53.1,0.0425
2024-06-27,10,Ward_E,PUMP_E01,45.99,0.0368
2024-06-27,11,Ward_A,PUMP_A01,46.99,0.0376
2024-06-27,11,Ward_B,PUMP_B01,44.13,0.0353
2024-06-27,11,Ward_C,PUMP_C01,47.99,0.0384
2024-06-27,11,Ward_D,PUMP_D01,53.9,0.0431
2024-06-27,11,Ward_E,PUMP_E01,52.06,0.0417
2024-06-27,12,Ward_A,PUMP_A01,53.91,0.0431
2024-06-27,12,Ward_B,PUMP_B01,52.09,0.0417
2024-06-27,12,Ward_C,PUMP_C01,45.59,0.0365
2024-06-27,12,Ward_D,PUMP_D01,48.68,0.0389
2024-06-27,12,Ward_E,PUMP_E01,46.88,0.0375
2024-06-27,13,Ward_A,PUMP_A01,55.32,0.0443
2024-06-27,13,Ward_B,PUMP_B01,45.21,0.0362
2024-06-27,13,Ward_C,PUMP_C01,53.57,0.0429
2024-06-27,13,Ward_D,PUMP_D01,53.57,0.0429
2024-06-27,13,Ward_E,PUMP_E01,57.32,0.0459
2024-06-27,14,Ward_A,PUMP_A01,48.36,0.0387
2024-06-27,14,Ward_B,PUMP_B01,52.85,0.0423
2024-06-27,14,Ward_C,PUMP_C01,59.13,0.0473
2024-06-27,14,Ward_D,PUMP_D01,47.53,0.038
2024-06-27,14,Ward_E,PUMP_E01,43.86,0.0351
2024-06-27,15,Ward_A,PUMP_A01,42.48,0.034
2024-06-27,15,Ward_B,PUMP_B01,52.85,0.0423
2024-06-27,15,Ward_C,PUMP_C01,42.47,0.034
2024-06-27,15,Ward_D,PUMP_D01,48.51,0.0388
2024-06-27,15,Ward_E,PUMP_E01,51.75,0.0414
2024-06-27,16,Ward_A,PUMP_A01,50.74,0.0406
2024-06-27,16,Ward_B,PUMP_B01,51.7,0.0414
2024-06-27,16,Ward_C,PUMP_C01,50.89,0.0407
2024-06-27,16,Ward_D,PUMP_D01,55.12,0.0441
2024-06-27,16,Ward_E,PUMP_E01,46.19,0.037
2024-06-27,17,Ward_A,PUMP_A01,472.92,0.3783
2024-06-27,17,Ward_B,PUMP_B01,469.09,0.3753
2024-06-27,17,Ward_C,PUMP_C01,533.21,0.4266
2024-06-27,17,Ward_D,PUMP_D01,536.02,0.4288
2024-06-27,17,Ward_E,PUMP_E01,518.05,0.4144
2024-06-27,18,Ward_A,PUMP_A01,547.34,0.4379
2024-06-27,18,Ward_B,PUMP_B01,452.88,0.3623
2024-06-27,18,Ward_C,PUMP_C01,566.69,0.4534
2024-06-27,18,Ward_D,PUMP_D01,560.93,0.4487
2024-06-27,18,Ward_E,PUMP_E01,529.42,0.4235
2024-06-27,19,Ward_A,PUMP_A01,571.27,0.457
2024-06-27,19,Ward_B,PUMP_B01,433.74,0.347
2024-06-27,19,Ward_C,PUMP_C01,479.02,0.3832
2024-06-27,19,Ward_D,PUMP_D01,470.59,0.3765
2024-06-27,19,Ward_E,PUMP_E01,528.86,0.4231
2024-06-27,20,Ward_A,PUMP_A01,45.8,0.0366
2024-06-27,20,Ward_B,PUMP_B01,53.03,0.0424
2024-06-27,20,Ward_C,PUMP_C01,55.48,0.0444
2024-06-27,20,Ward_D,PUMP_D01,52.78,0.0422
2024-06-27,20,Ward_E,PUMP_E01,51.14,0.0409
2024-06-27,21,Ward_A,PUMP_A01,46.05,0.0368
2024-06-27,21,Ward_B,PUMP_B01,46.61,0.0373
2024-06-27,21,Ward_C,PUMP_C01,55.0,0.044
2024-06-27,21,Ward_D,PUMP_D01,53.12,0.0425
2024-06-27,21,Ward_E,PUMP_E01,49.84,0.0399
2024-06-27,22,Ward_A,PUMP_A01,48.33,0.0387
2024-06-27,22,Ward_B,PUMP_B01,41.9,0.0335
2024-06-27,22,Ward_C,PUMP_C01,45.72,0.0366
2024-06-27,22,Ward_D,PUMP_D01,57.65,0.0461
2024-06-27,22,Ward_E,PUMP_E01,44.88,0.0359
2024-06-27,23,Ward_A,PUMP_A01,50.76,0.0406
2024-06-27,23,Ward_B,PUMP_B01,54.03,0.0432
2024-06-27,23,Ward_C,PUMP_C01,44.98,0.036
2024-06-27,23,Ward_D,PUMP_D01,50.74,0.0406
2024-06-27,23,Ward_E,PUMP_E01,53.75,0.043
2024-06-28,0,Ward_A,PUMP_A01,50.05,0.04
2024-06-28,0,Ward_B,PUMP_B01,61.47,0.0492
2024-06-28,0,Ward_C,PUMP_C01,43.33,0.0347
2024-06-28,0,Ward_D,PUMP_D01,54.23,0.0434
2024-06-28,0,Ward_E,PUMP_E01,49.31,0.0394
2024-06-28,1,Ward_A,PUMP_A01,53.09,0.0425
2024-06-28,1,Ward_B,PUMP_B01,51.77,0.0414
2024-06-28,1,Ward_C,PUMP_C01,47.07,0.0377
2024-06-28,1,Ward_D,PUMP_D01,50.92,0.0407
2024-06-28,1,Ward_E,PUMP_E01,42.57,0.0341
2024-06-28,2,Ward_A,PUMP_A01,52.41,0.0419
2024-06-28,2,Ward_B,PUMP_B01,51.19,0.041
2024-06-28,2,Ward_C,PUMP_C01,52.55,0.042
2024-06-28,2,Ward_D,PUMP_D01,54.23,0.0434
2024-06-28,2,Ward_E,PUMP_E01,51.47,0.0412
2024-06-28,3,Ward_A,PUMP_A01,50.59,0.0405
2024-06-28,3,Ward_B,PUMP_B01,46.48,0.0372
2024-06-28,3,Ward_C,PUMP_C01,47.15,0.0377
2024-06-28,3,Ward_D,PUMP_D01,54.75,0.0438
2024-06-28,3,Ward_E,PUMP_E01,55.75,0.0446
2024-06-28,4,Ward_A,PUMP_A01,49.05,0.0392
2024-06-28,4,Ward_B,PUMP_B01,50.18,0.0401
2024-06-28,4,Ward_C,PUMP_C01,46.38,0.0371
2024-06-28,4,Ward_D,PUMP_D01,54.69,0.0438
2024-06-28,4,Ward_E,PUMP_E01,52.66,0.0421
2024-06-28,5,Ward_A,PUMP_A01,57.76,0.0462
2024-06-28,5,Ward_B,PUMP_B01,46.49,0.0372
2024-06-28,5,Ward_C,PUMP_C01,48.49,0.0388
2024-06-28,5,Ward_D,PUMP_D01,50.93,0.0407
2024-06-28,5,Ward_E,PUMP_E01,52.59,0.0421
2024-06-28,6,Ward_A,PUMP_A01,491.37,0.3931
2024-06-28,6,Ward_B,PUMP_B01,465.08,0.3721
2024-06-28,6,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,6,Ward_D,PUMP_D01,528.85,0.4231
2024-06-28,6,Ward_E,PUMP_E01,463.35,0.3707
2024-06-28,7,Ward_A,PUMP_A01,554.22,0.4434
2024-06-28,7,Ward_B,PUMP_B01,546.81,0.4374
2024-06-28,7,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,7,Ward_D,PUMP_D01,503.18,0.4025
2024-06-28,7,Ward_E,PUMP_E01,522.16,0.4177
2024-06-28,8,Ward_A,PUMP_A01,465.53,0.3724
2024-06-28,8,Ward_B,PUMP_B01,501.2,0.401
2024-06-28,8,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,8,Ward_D,PUMP_D01,535.06,0.428
2024-06-28,8,Ward_E,PUMP_E01,437.54,0.35
2024-06-28,9,Ward_A,PUMP_A01,56.01,0.0448
2024-06-28,9,Ward_B,PUMP_B01,48.68,0.0389
2024-06-28,9,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,9,Ward_D,PUMP_D01,47.49,0.038
2024-06-28,9,Ward_E,PUMP_E01,48.85,0.0391
2024-06-28,10,Ward_A,PUMP_A01,55.67,0.0445
2024-06-28,10,Ward_B,PUMP_B01,40.05,0.032
2024-06-28,10,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,10,Ward_D,PUMP_D01,51.35,0.0411
2024-06-28,10,Ward_E,PUMP_E01,45.17,0.0361
2024-06-28,11,Ward_A,PUMP_A01,45.7,0.0366
2024-06-28,11,Ward_B,PUMP_B01,56.71,0.0454
2024-06-28,11,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,11,Ward_D,PUMP_D01,45.39,0.0363
2024-06-28,11,Ward_E,PUMP_E01,54.55,0.0436
2024-06-28,12,Ward_A,PUMP_A01,51.35,0.0411
2024-06-28,12,Ward_B,PUMP_B01,46.25,0.037
2024-06-28,12,Ward_C,PUMP_C01,0.0,0.0
2024-06-28,12,Ward_D,PUMP_D01,45.9,0.0367
2024-06-28,12,Ward_E,PUMP_E01,54.4,0.0435
2024-06-28,13,Ward_A,PUMP_A01,54.25,0.0434
2024-06-28,13,Ward_B,PUMP_B01,52.13,0.0417
2024-06-28,13,Ward_C,PUMP_C01,51.45,0.0412
2024-06-28,13,Ward_D,PUMP_D01,57.04,0.0456
2024-06-28,13,Ward_E,PUMP_E01,50.0,0.04
2024-06-28,14,Ward_A,PUMP_A01,45.27,0.0362
2024-06-28,14,Ward_B,PUMP_B01,51.8,0.0414
2024-06-28,14,Ward_C,PUMP_C01,58.34,0.0467
2024-06-28,14,Ward_D,PUMP_D01,45.94,0.0368
2024-06-28,14,Ward_E,PUMP_E01,48.55,0.0388
2024-06-28,15,Ward_A,PUMP_A01,51.67,0.0413
2024-06-28,15,Ward_B,PUMP_B01,49.78,0.0398
2024-06-28,15,Ward_C,PUMP_C01,46.07,0.0369
2024-06-28,15,Ward_D,PUMP_D01,54.49,0.0436
2024-06-28,15,Ward_E,PUMP_E01,59.28,0.0474
2024-06-28,16,Ward_A,PUMP_A01,50.78,0.0406
2024-06-28,16,Ward_B,PUMP_B01,46.38,0.0371
2024-06-28,16,Ward_C,PUMP_C01,43.8,0.035
2024-06-28,16,Ward_D,PUMP_D01,51.03,0.0408
2024-06-28,16,Ward_E,PUMP_E01,54.42,0.0435
2024-06-28,17,Ward_A,PUMP_A01,519.01,0.4152
2024-06-28,17,Ward_B,PUMP_B01,499.9,0.3999
2024-06-28,17,Ward_C,PUMP_C01,476.43,0.3811
2024-06-28,17,Ward_D,PUMP_D01,456.31,0.3651
2024-06-28,17,Ward_E,PUMP_E01,533.39,0.4267
2024-06-28,18,Ward_A,PUMP_A01,536.55,0.4292
2024-06-28,18,Ward_B,PUMP_B01,438.17,0.3505
2024-06-28,18,Ward_C,PUMP_C01,563.59,0.4509
2024-06-28,18,Ward_D,PUMP_D01,522.96,0.4184
2024-06-28,18,Ward_E,PUMP_E01,555.98,0.4448
2024-06-28,19,Ward_A,PUMP_A01,446.31,0.3571
2024-06-28,19,Ward_B,PUMP_B01,445.37,0.3563
2024-06-28,19,Ward_C,PUMP_C01,494.04,0.3952
2024-06-28,19,Ward_D,PUMP_D01,520.11,0.4161
2024-06-28,19,Ward_E,PUMP_E01,571.85,0.4575
2024-06-28,20,Ward_A,PUMP_A01,52.82,0.0423
2024-06-28,20,Ward_B,PUMP_B01,49.03,0.0392
2024-06-28,20,Ward_C,PUMP_C01,45.89,0.0367
2024-06-28,20,Ward_D,PUMP_D01,54.92,0.0439
2024-06-28,20,Ward_E,PUMP_E01,46.14,0.0369
2024-06-28,21,Ward_A,PUMP_A01,56.51,0.0452
2024-06-28,21,Ward_B,PUMP_B01,48.86,0.0391
2024-06-28,21,Ward_C,PUMP_C01,56.36,0.0451
2024-06-28,21,Ward_D,PUMP_D01,52.72,0.0422
2024-06-28,21,Ward_E,PUMP_E01,49.45,0.0396
2024-06-28,22,Ward_A,PUMP_A01,47.92,0.0383
2024-06-28,22,Ward_B,PUMP_B01,48.64,0.0389
2024-06-28,22,Ward_C,PUMP_C01,51.71,0.0414
2024-06-28,22,Ward_D,PUMP_D01,50.31,0.0402
2024-06-28,22,Ward_E,PUMP_E01,47.62,0.0381
2024-06-28,23,Ward_A,PUMP_A01,49.34,0.0395
2024-06-28,23,Ward_B,PUMP_B01,50.31,0.0403
2024-06-28,23,Ward_C,PUMP_C01,41.49,0.0332
2024-06-28,23,Ward_D,PUMP_D01,51.83,0.0415
2024-06-28,23,Ward_E,PUMP_E01,46.08,0.0369
2024-06-29,0,Ward_A,PUMP_A01,45.39,0.0363
2024-06-29,0,Ward_B,PUMP_B01,43.25,0.0346
2024-06-29,0,Ward_C,PUMP_C01,42.82,0.0343
2024-06-29,0,Ward_D,PUMP_D01,44.58,0.0357
2024-06-29,0,Ward_E,PUMP_E01,47.16,0.0377
2024-06-29,1,Ward_A,PUMP_A01,57.81,0.0463
2024-06-29,1,Ward_B,PUMP_B01,47.9,0.0383
2024-06-29,1,Ward_C,PUMP_C01,50.71,0.0406
2024-06-29,1,Ward_D,PUMP_D01,51.6,0.0413
2024-06-29,1,Ward_E,PUMP_E01,50.52,0.0404
2024-06-29,2,Ward_A,PUMP_A01,49.69,0.0398
2024-06-29,2,Ward_B,PUMP_B01,45.22,0.0362
2024-06-29,2,Ward_C,PUMP_C01,55.8,0.0446
2024-06-29,2,Ward_D,PUMP_D01,57.23,0.0458
2024-06-29,2,Ward_E,PUMP_E01,43.27,0.0346
2024-06-29,3,Ward_A,PUMP_A01,45.9,0.0367
2024-06-29,3,Ward_B,PUMP_B01,48.88,0.0391
2024-06-29,3,Ward_C,PUMP_C01,46.14,0.0369
2024-06-29,3,Ward_D,PUMP_D01,52.02,0.0416
2024-06-29,3,Ward_E,PUMP_E01,47.09,0.0377
2024-06-29,4,Ward_A,PUMP_A01,58.66,0.0469
2024-06-29,4,Ward_B,PUMP_B01,54.76,0.0438
2024-06-29,4,Ward_C,PUMP_C01,50.85,0.0407
2024-06-29,4,Ward_D,PUMP_D01,54.11,0.0433
2024-06-29,4,Ward_E,PUMP_E01,54.42,0.0435
2024-06-29,5,Ward_A,PUMP_A01,47.74,0.0382
2024-06-29,5,Ward_B,PUMP_B01,46.74,0.0374
2024-06-29,5,Ward_C,PUMP_C01,50.31,0.0403
2024-06-29,5,Ward_D,PUMP_D01,53.45,0.0428
2024-06-29,5,Ward_E,PUMP_E01,50.56,0.0404
2024-06-29,6,Ward_A,PUMP_A01,436.92,0.3495
2024-06-29,6,Ward_B,PUMP_B01,467.89,0.3743
2024-06-29,6,Ward_C,PUMP_C01,497.04,0.3976
2024-06-29,6,Ward_D,PUMP_D01,496.97,0.3976
2024-06-29,6,Ward_E,PUMP_E01,578.9,0.4631
2024-06-29,7,Ward_A,PUMP_A01,444.56,0.3556
2024-06-29,7,Ward_B,PUMP_B01,520.22,0.4162
2024-06-29,7,Ward_C,PUMP_C01,559.56,0.4477
2024-06-29,7,Ward_D,PUMP_D01,590.86,0.4727
2024-06-29,7,Ward_E,PUMP_E01,483.82,0.3871
2024-06-29,8,Ward_A,PUMP_A01,519.66,0.4157
2024-06-29,8,Ward_B,PUMP_B01,522.79,0.4182
2024-06-29,8,Ward_C,PUMP_C01,507.82,0.4063
2024-06-29,8,Ward_D,PUMP_D01,496.05,0.3968
2024-06-29,8,Ward_E,PUMP_E01,517.44,0.414
2024-06-29,9,Ward_A,PUMP_A01,39.87,0.0319
2024-06-29,9,Ward_B,PUMP_B01,52.73,0.0422
2024-06-29,9,Ward_C,PUMP_C01,50.5,0.0404
2024-06-29,9,Ward_D,PUMP_D01,49.11,0.0393
2024-06-29,9,Ward_E,PUMP_E01,58.19,0.0465
2024-06-29,10,Ward_A,PUMP_A01,47.3,0.0378
2024-06-29,10,Ward_B,PUMP_B01,48.39,0.0387
2024-06-29,10,Ward_C,PUMP_C01,57.97,0.0464
2024-06-29,10,Ward_D,PUMP_D01,46.67,0.0373
2024-06-29,10,Ward_E,PUMP_E01,47.8,0.0382
2024-06-29,11,Ward_A,PUMP_A01,49.41,0.0395
2024-06-29,11,Ward_B,PUMP_B01,53.36,0.0427
2024-06-29,11,Ward_C,PUMP_C01,50.83,0.0407
2024-06-29,11,Ward_D,PUMP_D01,44.83,0.0359
2024-06-29,11,Ward_E,PUMP_E01,47.87,0.0383
2024-06-29,12,Ward_A,PUMP_A01,47.57,0.0381
2024-06-29,12,Ward_B,PUMP_B01,49.69,0.0398
2024-06-29,12,Ward_C,PUMP_C01,51.7,0.0414
2024-06-29,12,Ward_D,PUMP_D01,51.67,0.0413
2024-06-29,12,Ward_E,PUMP_E01,42.9,0.0343
2024-06-29,13,Ward_A,PUMP_A01,54.26,0.0434
2024-06-29,13,Ward_B,PUMP_B01,51.01,0.0408
2024-06-29,13,Ward_C,PUMP_C01,55.54,0.0444
2024-06-29,13,Ward_D,PUMP_D01,51.78,0.0414
2024-06-29,13,Ward_E,PUMP_E01,54.41,0.0435
2024-06-29,14,Ward_A,PUMP_A01,51.87,0.0415
2024-06-29,14,Ward_B,PUMP_B01,55.38,0.0443
2024-06-29,14,Ward_C,PUMP_C01,52.09,0.0417
2024-06-29,14,Ward_D,PUMP_D01,49.61,0.0397
2024-06-29,14,Ward_E,PUMP_E01,59.09,0.0473
2024-06-29,15,Ward_A,PUMP_A01,53.56,0.0428
2024-06-29,15,Ward_B,PUMP_B01,52.29,0.0418
2024-06-29,15,Ward_C,PUMP_C01,44.89,0.0359
2024-06-29,15,Ward_D,PUMP_D01,44.85,0.0359
2024-06-29,15,Ward_E,PUMP_E01,51.17,0.0409
2024-06-29,16,Ward_A,PUMP_A01,50.58,0.0405
2024-06-29,16,Ward_B,PUMP_B01,47.54,0.038
2024-06-29,16,Ward_C,PUMP_C01,50.56,0.0405
2024-06-29,16,Ward_D,PUMP_D01,56.35,0.0451
2024-06-29,16,Ward_E,PUMP_E01,52.78,0.0422
2024-06-29,17,Ward_A,PUMP_A01,454.36,0.3635
2024-06-29,17,Ward_B,PUMP_B01,495.54,0.3964
2024-06-29,17,Ward_C,PUMP_C01,467.8,0.3742
2024-06-29,17,Ward_D,PUMP_D01,484.49,0.3876
2024-06-29,17,Ward_E,PUMP_E01,483.46,0.3868
2024-06-29,18,Ward_A,PUMP_A01,480.89,0.3847
2024-06-29,18,Ward_B,PUMP_B01,449.79,0.3598
2024-06-29,18,Ward_C,PUMP_C01,494.89,0.3959
2024-06-29,18,Ward_D,PUMP_D01,477.58,0.3821
2024-06-29,18,Ward_E,PUMP_E01,382.82,0.3063
2024-06-29,19,Ward_A,PUMP_A01,582.12,0.4657
2024-06-29,19,Ward_B,PUMP_B01,543.55,0.4348
2024-06-29,19,Ward_C,PUMP_C01,484.95,0.388
2024-06-29,19,Ward_D,PUMP_D01,500.75,0.4006
2024-06-29,19,Ward_E,PUMP_E01,453.13,0.3625
2024-06-29,20,Ward_A,PUMP_A01,56.78,0.0454
2024-06-29,20,Ward_B,PUMP_B01,57.59,0.0461
2024-06-29,20,Ward_C,PUMP_C01,50.63,0.0405
2024-06-29,20,Ward_D,PUMP_D01,54.09,0.0433
2024-06-29,20,Ward_E,PUMP_E01,50.7,0.0406
2024-06-29,21,Ward_A,PUMP_A01,44.65,0.0357
2024-06-29,21,Ward_B,PUMP_B01,48.35,0.0387
2024-06-29,21,Ward_C,PUMP_C01,50.53,0.0404
2024-06-29,21,Ward_D,PUMP_D01,48.18,0.0385
2024-06-29,21,Ward_E,PUMP_E01,49.13,0.0393
2024-06-29,22,Ward_A,PUMP_A01,49.63,0.0397
2024-06-29,22,Ward_B,PUMP_B01,49.68,0.0397
2024-06-29,22,Ward_C,PUMP_C01,50.21,0.0402
2024-06-29,22,Ward_D,PUMP_D01,45.76,0.0366
2024-06-29,22,Ward_E,PUMP_E01,47.13,0.0377
2024-06-29,23,Ward_A,PUMP_A01,44.86,0.0359
2024-06-29,23,Ward_B,PUMP_B01,53.91,0.0431
2024-06-29,23,Ward_C,PUMP_C01,41.58,0.0333
2024-06-29,23,Ward_D,PUMP_D01,54.61,0.0437
2024-06-29,23,Ward_E,PUMP_E01,55.55,0.0444
2024-06-30,0,Ward_A,PUMP_A01,48.79,0.039
2024-06-30,0,Ward_B,PUMP_B01,39.59,0.0317
2024-06-30,0,Ward_C,PUMP_C01,48.55,0.0388
2024-06-30,0,Ward_D,PUMP_D01,49.74,0.0398
2024-06-30,0,Ward_E,PUMP_E01,45.96,0.0368
2024-06-30,1,Ward_A,PUMP_A01,47.94,0.0384
2024-06-30,1,Ward_B,PUMP_B01,56.12,0.0449
2024-06-30,1,Ward_C,PUMP_C01,52.66,0.0421
2024-06-30,1,Ward_D,PUMP_D01,46.3,0.037
2024-06-30,1,Ward_E,PUMP_E01,43.61,0.0349
2024-06-30,2,Ward_A,PUMP_A01,48.69,0.039
2024-06-30,2,Ward_B,PUMP_B01,49.15,0.0393
2024-06-30,2,Ward_C,PUMP_C01,51.98,0.0416
2024-06-30,2,Ward_D,PUMP_D01,47.86,0.0383
2024-06-30,2,Ward_E,PUMP_E01,52.05,0.0416
2024-06-30,3,Ward_A,PUMP_A01,57.74,0.0462
2024-06-30,3,Ward_B,PUMP_B01,53.26,0.0426
2024-06-30,3,Ward_C,PUMP_C01,49.81,0.0398
2024-06-30,3,Ward_D,PUMP_D01,49.27,0.0394
2024-06-30,3,Ward_E,PUMP_E01,48.57,0.0389
